sales_fact_dec_1998.product_id,sales_fact_dec_1998.time_id,sales_fact_dec_1998.customer_id,sales_fact_dec_1998.promotion_id,sales_fact_dec_1998.store_id,sales_fact_dec_1998.store_sales,sales_fact_dec_1998.store_cost,sales_fact_dec_1998.unit_sales
1347,759,1420,55,1,7.08,3.4692,4
72,759,1420,55,1,8.22,3.3702,3
845,759,3560,55,1,5.68,2.0448,4
822,759,3560,55,1,3.72,1.7112,2
1305,759,3560,55,1,1.71,0.8037,3
1128,759,1894,55,1,7.83,3.915,3
1180,743,9942,0,1,11.7,4.797,3
211,743,9942,0,1,10.88,4.7872,4
1147,743,9942,0,1,4.26,1.8744,3
251,743,919,0,1,9.76,3.904,4
694,743,919,0,1,8.85,3.4515,3
923,743,919,0,1,2.88,1.0944,2
966,743,919,0,1,4.98,2.1912,2
1249,743,919,0,1,4.44,1.6428,3
401,743,919,0,1,2.1,0.735,3
245,743,919,0,1,5.96,2.086,4
440,743,1396,0,1,1.34,0.5896,2
856,743,1396,0,1,11.95,3.585,5
1166,743,1396,0,1,6.63,2.8509,3
650,743,1396,0,1,4.65,1.953,3
1060,743,9685,0,1,8.61,2.9274,3
1382,743,9685,0,1,3.39,1.6272,3
1,743,9685,0,1,5.7,2.622,2
1443,743,9685,0,1,8.68,3.9928,4
234,743,9685,0,1,8.1,2.592,3
744,743,9685,0,1,11.73,5.1612,3
773,743,9685,0,1,2.13,0.9159,3
1416,743,9685,0,1,11.12,4.7816,4
1030,743,634,0,1,5.28,2.376,2
1446,743,634,0,1,3.78,1.5498,3
198,743,634,0,1,3.68,1.5824,4
1240,743,634,0,1,6.78,3.1188,3
1230,743,634,0,1,1.54,0.6314,2
847,743,634,0,1,11.52,4.1472,3
437,743,634,0,1,7.88,2.6004,4
315,743,7758,0,1,2.88,1.2672,3
891,743,7758,0,1,7.41,3.1863,3
720,743,7758,0,1,1.72,0.86,2
404,743,7758,0,1,5,1.8,4
1353,743,7758,0,1,4.48,2.1952,2
65,743,7758,0,1,11.28,5.4144,3
82,743,7758,0,1,10.8,3.672,4
202,743,919,0,1,4.47,1.341,3
1204,743,919,0,1,6.48,2.1384,3
168,743,919,0,1,3.78,1.6254,3
1304,743,919,0,1,2.68,1.0452,4
1427,743,919,0,1,9.81,4.0221,3
905,743,9954,0,1,6.99,2.6562,3
1067,743,9954,0,1,3.48,1.7052,2
1237,743,1371,0,1,5.5,2.145,2
69,743,1371,0,1,12.4,6.076,4
505,743,1032,0,1,6.68,2.2712,4
1121,743,1032,0,1,15.48,6.192,4
418,743,1032,0,1,12.64,6.0672,4
459,743,8121,0,1,3.2,1.472,5
1235,743,8121,0,1,4.14,1.9044,3
465,743,8121,0,1,11.8,4.366,4
802,743,8121,0,1,14.95,6.578,5
619,743,8121,0,1,4.5,1.935,2
1168,743,8121,0,1,15.28,6.4176,4
665,743,8121,0,1,4.71,2.2608,3
1347,743,8121,0,1,5.31,2.124,3
1397,743,71,0,1,7.15,3.0745,5
709,743,71,0,1,2.85,1.197,5
72,743,71,0,1,8.22,3.9456,3
10,743,71,0,1,4.26,1.4484,3
952,743,6339,0,1,8.73,3.9285,3
1314,743,6339,0,1,1.92,0.6528,3
958,743,6339,0,1,4.08,1.428,3
1354,743,1823,0,1,5.92,2.8416,4
505,743,1823,0,1,5.01,1.9038,3
1493,743,1823,0,1,7.92,2.6928,2
817,743,1823,0,1,5.04,1.8648,3
1287,743,1823,0,1,2.8,1.288,2
705,743,1823,0,1,3.52,1.4432,4
821,743,5617,0,1,5.73,2.7504,3
545,743,5617,0,1,2.9,1.102,2
961,743,5617,0,1,3.93,1.572,3
1271,743,5617,0,1,10.5,4.41,3
755,743,5617,0,1,8.94,2.7714,3
744,743,5617,0,1,7.82,3.2062,2
289,743,9942,0,1,4.11,1.3563,3
405,743,8245,0,1,11.07,4.428,3
235,743,8245,0,1,7.1,3.124,2
1477,743,8245,0,1,10.8,3.564,4
867,743,8245,0,1,5.64,2.4252,3
1138,743,8245,0,1,7.32,3.294,3
1154,743,8245,0,1,5.1,2.397,3
1104,743,8245,0,1,7.35,2.646,3
719,743,4698,0,1,4.9,1.911,2
1241,743,4698,0,1,5.96,1.9072,2
819,743,4698,0,1,11.08,4.0996,4
941,743,4698,0,1,11.85,5.0955,3
159,743,4698,0,1,5.13,1.7955,3
948,743,4698,0,1,8.88,4.3512,3
1285,743,4698,0,1,3.74,1.2716,2
1401,743,1032,0,1,4.77,2.1465,3
752,743,1032,0,1,2.55,0.765,3
1141,743,1032,0,1,4.02,1.4472,3
1118,743,1032,0,1,8.79,3.8676,3
43,743,1032,0,1,3.34,1.4362,2
153,743,1032,0,1,8.16,3.5088,3
1538,743,10113,0,1,10.2,3.978,3
317,743,10113,0,1,8.72,2.7032,4
134,743,10113,0,1,7.29,3.2076,3
683,743,10113,0,1,6.48,2.7864,3
1172,743,4208,0,1,5.54,1.9944,2
1415,743,4208,0,1,7.6,3.192,2
1099,743,4208,0,1,6.48,2.2032,2
489,743,4208,0,1,7.23,2.3859,3
539,743,4350,0,1,11.22,3.4782,3
196,743,4350,0,1,9.88,4.8412,4
812,743,4350,0,1,13.36,6.5464,4
523,743,4350,0,1,5.16,1.806,3
246,743,4350,0,1,6.42,3.0174,2
662,743,4350,0,1,11.5,5.405,5
676,743,1553,0,1,9.87,2.961,3
1319,743,1553,0,1,5.04,1.8144,3
1362,743,1553,0,1,5.96,2.5032,4
87,743,1553,0,1,5.34,1.869,3
763,743,6563,0,1,10.2,4.08,4
326,743,6563,0,1,12.35,5.681,5
809,743,6563,0,1,4.88,1.8544,4
919,743,6563,0,1,4.62,1.7094,3
1002,743,6563,0,1,11.04,4.0848,4
753,743,6563,0,1,9.45,4.0635,5
1502,743,6563,0,1,14.05,4.9175,5
813,743,6563,0,1,4.35,1.479,3
1169,743,6938,0,1,5.96,2.2052,2
254,743,6938,0,1,1.12,0.4144,2
297,743,6938,0,1,2.7,1.08,3
580,743,6938,0,1,7.23,2.3859,3
163,743,4531,0,1,9.52,3.5224,4
140,743,4531,0,1,5.46,2.0748,3
622,743,4531,0,1,2.43,0.9963,3
733,743,4531,0,1,5.85,2.925,3
816,743,4531,0,1,6.87,2.748,3
566,743,4531,0,1,5.34,1.9224,3
1315,743,4531,0,1,5.34,2.3496,3
34,743,1948,0,1,5.07,2.535,3
1355,743,1948,0,1,1.89,0.9261,3
1238,743,1948,0,1,4.41,1.4994,3
30,743,1948,0,1,5.64,2.5944,4
539,743,1948,0,1,11.22,4.3758,3
656,743,462,0,1,15.4,6.776,4
633,743,462,0,1,1.48,0.444,2
150,743,1560,0,1,6.9,3.381,2
1005,743,1560,0,1,8.22,2.877,3
1239,743,1560,0,1,6.84,2.2572,3
97,743,1560,0,1,2.36,0.7788,4
1552,743,1560,0,1,8.1,2.673,3
1036,743,1560,0,1,4.28,1.8832,2
287,743,489,0,1,4.68,1.6848,3
570,743,489,0,1,4.32,1.8144,2
1418,743,6604,0,1,6.44,2.8336,4
443,743,6416,0,1,2.66,0.8246,2
1246,743,6416,0,1,3.08,1.4476,2
1223,743,6416,0,1,1.77,0.8673,3
147,743,6416,0,1,1.92,0.7296,3
1402,743,6416,0,1,7.77,2.6418,3
1485,743,6416,0,1,4.5,2.25,3
1235,743,6416,0,1,4.14,1.4076,3
426,743,6416,0,1,1.8,0.774,3
161,743,9620,0,1,4.56,1.6872,3
190,743,9620,0,1,14.96,6.732,4
833,743,9620,0,1,4.78,1.673,2
877,743,9620,0,1,4.74,1.5168,3
1160,743,9620,0,1,8.28,2.8152,3
311,743,9620,0,1,4.3,1.849,2
773,743,3277,0,1,1.42,0.4544,2
644,743,3277,0,1,2.61,0.8352,3
301,743,3277,0,1,1.06,0.3392,2
916,743,3277,0,1,7.71,2.9298,3
627,743,3277,0,1,6.8,3.4,4
351,743,3277,0,1,8.28,4.0572,3
767,743,3277,0,1,4.35,2.088,3
487,743,9425,0,1,7.8,3.666,3
331,743,9425,0,1,8.49,3.396,3
1007,743,1882,0,1,9.08,3.9044,4
1157,743,1882,0,1,13.44,4.8384,4
708,743,1882,0,1,18.4,7.544,5
498,743,1882,0,1,12.75,5.9925,5
714,743,1882,0,1,8.1,3.24,3
65,743,1882,0,1,11.28,3.7224,3
1047,743,3168,0,1,12.92,5.4264,4
624,743,3168,0,1,9.84,4.428,4
747,743,3168,0,1,9.15,4.1175,5
1237,743,1588,0,1,11,3.96,4
866,743,1588,0,1,13.84,6.228,4
1149,743,1588,0,1,3.52,1.4432,4
301,743,1588,0,1,1.06,0.3922,2
244,743,8943,0,1,8.1,3.888,3
727,743,8943,0,1,5.73,2.1774,3
957,781,7734,0,1,8.91,2.8512,3
961,781,7734,0,1,3.93,1.8471,3
145,781,6093,0,1,6.81,3.3369,3
1520,781,6093,0,1,4.62,1.8942,2
511,781,6093,0,1,2.04,0.816,3
8,781,6093,0,1,7.77,3.5742,3
690,781,6093,0,1,2.88,0.9216,2
201,781,6093,0,1,6.75,2.0925,3
524,781,6093,0,1,3.48,1.74,2
338,781,6048,0,1,1.71,0.7353,3
89,781,6048,0,1,3.18,1.1448,2
898,781,1788,0,1,6.96,3.3408,4
382,781,1788,0,1,4.86,2.3328,3
371,781,1788,0,1,1.32,0.4488,2
1547,781,1788,0,1,4.76,2.1896,2
1291,781,8315,0,1,6.9,2.139,3
1174,781,8315,0,1,9.08,3.9044,4
1524,781,8315,0,1,3.78,1.5876,3
475,781,8315,0,1,7.83,3.2103,3
505,781,8315,0,1,3.34,1.5698,2
1147,781,8315,0,1,2.84,1.136,2
1330,781,9562,0,1,3.99,1.6758,3
642,781,9562,0,1,6.64,2.7224,4
5,781,9562,0,1,4.38,1.7958,2
1087,781,9562,0,1,4.98,1.6932,3
568,781,9685,0,1,9.99,4.4955,3
1344,781,9685,0,1,4.56,1.5504,3
988,781,9685,0,1,7.22,3.1768,2
506,781,1805,0,1,11.04,4.7472,3
801,781,1805,0,1,5.3,1.696,2
1371,781,3177,0,1,7.41,3.4827,3
1321,781,3177,0,1,7.47,2.988,3
1471,781,3177,0,1,4.65,2.0925,3
1022,781,3177,0,1,6.04,1.8724,4
812,781,3177,0,1,13.36,5.8784,4
1028,781,3177,0,1,6.72,2.4864,3
379,781,3177,0,1,15.4,6.468,4
1068,781,2433,0,1,4.22,1.688,2
1404,781,2433,0,1,5.42,1.8428,2
127,781,7015,0,1,3.48,1.392,2
769,781,7015,0,1,1.77,0.6195,3
399,781,7015,0,1,1.74,0.783,2
682,781,7015,0,1,2.44,1.1468,4
1391,781,7015,0,1,3.48,1.2528,3
1235,781,7015,0,1,5.52,2.484,4
559,781,7015,0,1,7.56,3.0996,2
703,781,1554,0,1,8.91,4.0986,3
599,781,1554,0,1,6.96,2.436,3
1115,781,1447,0,1,5,2,2
93,781,1447,0,1,2.88,1.152,3
869,781,1447,0,1,8.48,2.7136,4
892,781,6604,0,1,5.46,2.5662,2
1175,781,6604,0,1,5.19,1.8684,3
326,781,6604,0,1,4.94,1.5808,2
170,781,6604,0,1,9.6,3.264,3
1052,781,6604,0,1,4.2,2.016,3
1221,781,4607,0,1,4.47,2.235,3
585,781,4607,0,1,4.36,2.1364,2
522,781,4607,0,1,6.52,2.2168,4
240,781,6093,0,1,3.44,1.5824,4
828,781,6093,0,1,3.87,1.3158,3
206,781,6093,0,1,6.33,2.7219,3
928,781,6093,0,1,3.3,1.287,2
1465,781,6093,0,1,8.37,3.0132,3
529,781,622,0,1,4.38,1.4892,2
1105,781,622,0,1,5.55,2.6085,3
1348,781,622,0,1,7.41,3.4086,3
346,781,1588,0,1,6.36,2.4168,3
96,781,1588,0,1,4.22,1.5192,2
905,781,1805,0,1,6.99,3.4251,3
389,781,1805,0,1,5.37,2.6313,3
379,781,1805,0,1,11.55,4.0425,3
1554,781,1805,0,1,7.62,3.6576,3
1395,781,5430,0,1,5.9,1.888,2
1279,781,5430,0,1,8.88,3.9072,3
70,781,5430,0,1,3.88,1.4744,4
166,781,5430,0,1,9.88,4.2484,4
609,781,5430,0,1,5.18,2.5382,2
1252,781,5430,0,1,4.56,1.8696,2
1435,781,680,0,1,8.16,3.1008,3
333,781,680,0,1,5.28,1.9536,4
110,781,680,0,1,4.7,2.021,2
1192,781,680,0,1,2.94,1.029,3
576,781,9754,0,1,2.1,0.945,3
1352,781,9754,0,1,7.95,3.8955,3
582,781,9754,0,1,7.6,3.344,2
197,781,2634,0,1,8.73,4.2777,3
906,781,2634,0,1,2.52,0.9828,4
750,781,2634,0,1,5.85,2.3985,3
74,781,2634,0,1,7.85,3.925,5
130,781,2634,0,1,8.92,3.4788,4
1106,781,2634,0,1,6.08,2.128,4
151,781,2634,0,1,11.64,3.6084,4
313,781,2634,0,1,5.7,2.28,2
656,781,491,0,1,11.55,5.1975,3
1499,781,491,0,1,5.56,2.6132,4
496,781,3192,0,1,1.68,0.6552,2
7,781,3192,0,1,10.44,3.9672,4
330,781,3192,0,1,11.94,5.1342,3
507,781,3192,0,1,7.59,3.795,3
390,781,3192,0,1,11.22,5.3856,3
740,781,3192,0,1,5.91,2.7777,3
1249,781,3192,0,1,2.96,1.4504,2
876,781,7021,0,1,3.42,1.6074,2
814,781,7021,0,1,5.19,2.3874,3
271,781,7021,0,1,7.11,3.2706,3
1486,781,7021,0,1,3.56,1.1392,2
543,781,7021,0,1,3.28,1.4432,2
254,781,7021,0,1,2.24,0.9632,4
1536,781,7021,0,1,2.66,1.1172,2
394,781,7021,0,1,9.39,4.5072,3
631,781,8106,0,1,2.34,0.9126,3
820,781,8106,0,1,1.4,0.63,2
1396,781,8106,0,1,10.6,3.922,4
81,781,8106,0,1,6.39,2.3004,3
1323,781,8106,0,1,11.76,4.116,4
714,781,8106,0,1,8.1,3.321,3
670,781,5078,0,1,7.16,3.0072,4
287,781,5078,0,1,6.24,2.184,4
756,781,5078,0,1,10.72,3.6448,4
14,781,5078,0,1,7.72,3.0108,4
1143,781,224,0,1,8.8,3.256,5
1239,781,224,0,1,4.56,2.0976,2
124,781,224,0,1,3.63,1.2705,3
766,781,224,0,1,1.24,0.3844,2
810,781,224,0,1,1.71,0.8037,3
561,769,9953,0,1,2.31,0.9933,3
644,769,9953,0,1,2.61,0.9396,3
395,769,9953,0,1,8.88,3.108,4
1540,769,8231,0,1,10.56,4.1184,3
798,769,8231,0,1,8.13,2.8455,3
1467,769,8231,0,1,15.52,6.6736,4
1517,769,1523,0,1,2.32,1.1368,4
1280,769,1523,0,1,4.11,1.9728,3
1164,769,1523,0,1,5.13,1.6929,3
1513,769,1523,0,1,7.6,3.42,4
465,769,1523,0,1,8.85,3.363,3
581,769,9585,0,1,11.36,4.8848,4
558,769,9585,0,1,1.6,0.784,2
76,769,919,0,1,5.07,2.3829,3
931,769,919,0,1,7.6,3.344,4
1068,769,919,0,1,6.33,2.6586,3
1484,769,919,0,1,1.32,0.5544,2
1380,769,919,0,1,10.86,4.5612,3
864,769,919,0,1,6.52,2.2168,4
994,769,7929,0,1,2.37,1.1376,3
1277,769,7929,0,1,7.62,2.8194,3
428,769,7929,0,1,1.34,0.4422,2
272,769,7929,0,1,11.73,4.1055,3
1154,769,7929,0,1,5.1,1.938,3
445,769,3823,0,1,10.38,4.671,3
1366,769,3823,0,1,5.52,1.8768,2
1304,769,3823,0,1,2.01,0.8643,3
761,769,3823,0,1,5.1,1.989,3
418,769,3823,0,1,6.32,2.2752,2
1033,769,3823,0,1,5.73,2.5785,3
9,769,9887,0,1,9.68,2.904,4
359,769,9887,0,1,3.96,1.8612,3
1407,769,2341,0,1,3.15,1.2915,5
425,769,2341,0,1,3.84,1.6512,3
669,769,2341,0,1,7.2,3.312,4
352,769,2341,0,1,2.01,0.7035,3
1301,769,2341,0,1,4.7,1.457,5
1157,769,2341,0,1,16.8,5.544,5
875,769,6369,0,1,10.32,3.1992,3
465,769,6369,0,1,11.8,3.54,4
1280,769,6369,0,1,4.11,1.4796,3
392,769,6369,0,1,3.9,1.638,3
768,769,6369,0,1,5.52,2.208,2
1197,769,6369,0,1,9.42,3.6738,3
642,769,6369,0,1,4.98,1.992,3
189,769,5852,0,1,10.35,3.312,3
206,769,5852,0,1,4.22,1.9412,2
156,769,5852,0,1,1.65,0.495,3
306,769,5852,0,1,11.88,4.2768,3
1415,769,5852,0,1,11.4,5.586,3
1205,769,5852,0,1,7.8,3.276,3
1421,769,5852,0,1,8.52,4.0044,3
772,769,5852,0,1,5.82,1.9206,3
516,769,704,0,1,5.55,1.7205,3
1295,769,704,0,1,7.4,3.256,4
393,769,704,0,1,3.36,1.4448,3
1129,769,704,0,1,9.72,4.6656,4
780,769,4020,0,1,5.68,2.0448,2
796,769,4020,0,1,2.64,1.0032,2
746,769,4020,0,1,11.94,5.6118,3
1102,769,2341,0,1,7.6,2.812,4
992,769,7231,0,1,7.16,3.4368,4
476,769,7231,0,1,10.92,5.0232,3
879,769,7231,0,1,3.33,1.4985,3
83,769,7231,0,1,15.52,6.984,4
87,769,7231,0,1,5.34,2.6166,3
902,769,7231,0,1,1.94,0.7954,2
766,769,649,0,1,1.24,0.3968,2
822,769,649,0,1,5.58,1.8414,3
239,769,649,0,1,6.63,2.3868,3
429,769,649,0,1,4.53,1.812,3
1005,769,649,0,1,10.96,3.836,4
1248,769,649,0,1,6.66,2.0646,2
932,769,649,0,1,4.77,1.6218,3
716,769,9374,0,1,3.62,1.1222,2
972,769,9374,0,1,8.92,3.4788,4
1348,769,9374,0,1,12.35,5.928,5
632,769,9374,0,1,3.32,1.4608,4
1221,769,9374,0,1,7.45,3.0545,5
599,769,9374,0,1,11.6,5.684,5
1321,769,9374,0,1,9.96,3.8844,4
300,769,9374,0,1,11.76,4.2336,4
1352,769,2275,0,1,7.95,3.021,3
596,769,2275,0,1,1.92,0.8448,3
160,769,2275,0,1,8.52,3.5784,4
1395,769,7213,0,1,8.85,2.9205,3
879,769,7213,0,1,2.22,1.0212,2
869,769,7213,0,1,6.36,2.862,3
486,769,7213,0,1,3.42,1.0602,3
76,769,7213,0,1,3.38,1.2506,2
892,769,7213,0,1,5.46,1.911,2
1435,769,7758,0,1,5.44,1.6864,2
347,769,7758,0,1,4.8,2.208,4
909,769,7758,0,1,4.65,1.953,3
653,769,2634,0,1,5.56,2.0016,2
1135,769,2634,0,1,7.84,2.5088,4
1245,769,2634,0,1,9.28,3.248,4
1329,769,2634,0,1,8.25,3.2175,5
556,769,9574,0,1,9.75,4.29,3
1399,769,9574,0,1,7.12,2.2784,4
843,769,9574,0,1,11.76,4.116,4
1365,769,9574,0,1,1.59,0.477,3
590,769,7231,0,1,3.86,1.8914,2
1299,769,7231,0,1,8.28,3.1464,3
311,769,491,0,1,8.6,4.3,4
261,769,491,0,1,13.52,4.3264,4
111,769,2622,0,1,10.44,3.3408,3
860,769,2622,0,1,4.68,1.7784,2
1316,769,2622,0,1,2.84,1.278,4
673,769,4429,0,1,8.22,4.11,3
1049,769,4429,0,1,7.86,2.5152,2
334,769,4429,0,1,2.34,0.8424,3
880,769,9049,0,1,10.95,3.504,3
1230,769,9049,0,1,2.31,0.9009,3
181,769,9049,0,1,3.72,1.4136,4
624,769,9049,0,1,4.92,1.8696,2
853,769,9049,0,1,7.76,3.4144,2
757,769,2974,0,1,4.41,1.4994,3
454,769,2974,0,1,2.79,0.9486,3
370,769,680,0,1,1.84,0.7912,2
787,769,680,0,1,4.47,2.1903,3
1096,769,680,0,1,5.12,2.1504,2
581,769,680,0,1,5.68,2.3288,2
505,771,3032,0,1,5.01,2.1042,3
827,771,3032,0,1,2.85,1.14,3
1004,771,3032,0,1,8.61,4.1328,3
888,771,3032,0,1,2.64,0.9768,3
1237,771,3032,0,1,5.5,1.815,2
1157,771,634,0,1,6.72,2.5536,2
402,771,634,0,1,3.39,1.6272,3
425,771,71,0,1,5.12,1.9968,4
1041,771,71,0,1,2.84,1.3632,4
752,771,71,0,1,1.7,0.629,2
475,771,71,0,1,7.83,3.0537,3
991,771,6938,0,1,9.75,4.7775,3
901,771,6938,0,1,8.97,4.3953,3
26,771,6938,0,1,1.76,0.616,2
714,771,6263,0,1,8.1,3.24,3
1317,771,6263,0,1,9.04,4.068,4
62,771,704,0,1,15.28,6.876,4
971,771,704,0,1,5.7,2.337,2
1360,771,704,0,1,4.84,2.0812,2
1337,771,704,0,1,1.14,0.5244,2
261,771,704,0,1,13.52,4.732,4
372,771,704,0,1,11.94,3.7014,3
455,771,704,0,1,3.36,1.1088,2
1397,771,8649,0,1,5.72,2.1736,4
494,771,8649,0,1,7.72,2.6248,4
1231,771,8649,0,1,14.84,5.4908,4
994,771,8649,0,1,3.95,1.817,5
898,771,6563,0,1,6.96,2.2968,4
848,771,6563,0,1,9.04,3.5256,4
998,771,6563,0,1,5,2.35,4
135,771,6563,0,1,15.56,6.224,4
338,771,6563,0,1,2.85,1.1115,5
286,771,3168,0,1,5.68,1.7608,4
1101,771,3168,0,1,5.24,2.5676,2
845,771,7424,0,1,4.26,1.704,3
1394,771,7424,0,1,10.12,3.3396,4
891,771,7424,0,1,4.94,1.5808,2
15,771,7424,0,1,6.87,2.5419,3
1084,771,7424,0,1,5.48,2.4112,4
1407,771,7424,0,1,1.89,0.7938,3
885,771,4350,0,1,6.9,3.036,5
935,771,9754,0,1,8.4,3.528,3
958,771,9953,0,1,2.72,1.3328,2
1374,771,9953,0,1,8.67,3.9015,3
126,771,9953,0,1,6.44,2.7692,4
1168,771,9953,0,1,11.46,3.5526,3
1157,771,9953,0,1,6.72,2.7552,2
775,771,9953,0,1,2.85,1.0545,3
779,771,9953,0,1,7.24,2.3892,4
339,771,7976,0,1,4.2,1.302,3
915,771,7976,0,1,5.74,2.6978,2
672,771,3560,0,1,13.36,4.676,4
1475,771,3560,0,1,10.68,3.5244,3
1038,771,3560,0,1,1.48,0.4884,2
1521,771,3560,0,1,2.8,0.924,4
73,771,3560,0,1,6.99,3.1455,3
156,771,3560,0,1,2.2,0.814,4
1464,771,3560,0,1,8.88,3.1968,3
196,771,4362,0,1,9.88,4.6436,4
932,771,4362,0,1,4.77,2.2419,3
1109,771,4362,0,1,2.2,1.034,4
992,771,4362,0,1,3.58,1.3962,2
1342,771,4362,0,1,11.19,3.5808,3
1437,771,4362,0,1,5.22,1.6182,3
746,771,6027,0,1,11.94,4.4178,3
496,771,6027,0,1,1.68,0.7224,2
1245,771,6027,0,1,4.64,1.624,2
143,771,6027,0,1,9.84,4.7232,4
686,771,7929,0,1,5.46,2.1294,3
263,771,7929,0,1,15.2,4.864,4
1285,771,8315,0,1,5.61,2.6928,3
1168,771,8315,0,1,11.46,3.7818,3
1518,771,8315,0,1,14.08,6.336,4
469,771,8315,0,1,3.87,1.4706,3
912,771,8315,0,1,5.26,1.9462,2
1555,771,8315,0,1,5.9,2.006,2
1185,771,8315,0,1,5.4,2.16,4
1468,771,8315,0,1,3.78,1.2474,3
687,771,3805,0,1,3.88,1.4356,4
171,771,3805,0,1,8.85,2.832,3
574,771,3805,0,1,5.34,1.8156,2
1336,771,3805,0,1,10.17,3.7629,3
1340,771,3805,0,1,10.28,4.8316,4
936,771,2476,0,1,11.12,4.2256,4
980,771,2476,0,1,6.88,3.2336,4
1263,771,2476,0,1,2.49,0.9213,3
414,771,2476,0,1,5.54,2.1052,2
358,771,4277,0,1,11.25,4.05,3
841,771,4277,0,1,5.55,1.9425,3
537,771,4277,0,1,5.3,2.173,2
654,771,4965,0,1,6.51,2.0832,3
271,771,4965,0,1,4.74,2.133,2
372,771,4965,0,1,7.96,3.5024,2
1187,771,4965,0,1,6.6,3.234,3
345,771,1371,0,1,8.44,4.0512,4
855,771,1371,0,1,7.23,3.3981,3
884,771,1371,0,1,10.4,4.784,4
1527,771,1371,0,1,13.84,4.4288,4
12,771,1371,0,1,6.16,2.7104,4
295,771,1371,0,1,12.48,5.3664,4
1004,771,1371,0,1,11.48,4.9364,4
434,771,1371,0,1,5.68,2.7832,4
1244,771,2181,0,1,3.63,1.4883,3
861,771,2181,0,1,9.8,4.214,4
451,771,2181,0,1,5.34,2.4564,3
1267,771,2181,0,1,3.2,1.344,2
378,771,2181,0,1,3.33,1.2654,3
755,771,2181,0,1,11.92,4.0528,4
1183,771,2181,0,1,4.62,1.9866,3
1463,771,9562,0,1,5.94,2.673,3
176,771,9562,0,1,6.81,2.9964,3
192,771,9562,0,1,3.04,1.52,2
975,771,8106,0,1,11.28,5.4144,3
498,771,8106,0,1,12.75,4.335,5
1513,771,8106,0,1,7.6,3.496,4
26,771,8106,0,1,3.52,1.3376,4
642,771,8106,0,1,6.64,2.5232,4
1497,771,8106,0,1,13.16,5.6588,4
1014,771,8245,0,1,1.77,0.8673,3
1524,771,8245,0,1,3.78,1.5876,3
409,771,8245,0,1,15.64,5.6304,4
1051,771,8245,0,1,1.56,0.6396,3
439,771,489,0,1,7,2.8,2
1348,771,489,0,1,7.41,2.4453,3
744,779,2094,0,1,11.73,4.1055,3
815,779,2094,0,1,3.68,1.6192,4
1431,779,2094,0,1,8.46,3.384,3
728,779,2094,0,1,7.56,3.1752,4
865,779,2094,0,1,8.37,3.7665,3
1281,779,2094,0,1,8.31,2.8254,3
1177,779,2094,0,1,7.7,2.31,5
845,779,2814,0,1,2.84,1.3064,2
169,779,2814,0,1,7.92,3.6432,4
226,779,2814,0,1,3.04,0.9728,4
1201,779,2814,0,1,13.48,5.9312,4
1390,779,2814,0,1,5.73,2.4639,3
1431,779,5430,0,1,11.28,3.8352,4
1088,779,5430,0,1,13.28,5.5776,4
146,779,5430,0,1,11.49,3.6768,3
822,779,7929,0,1,5.58,2.6226,3
6,779,3560,0,1,2.3,0.897,2
1442,779,6187,0,1,4.92,1.968,3
1471,779,6187,0,1,4.65,2.139,3
556,779,6187,0,1,6.5,2.08,2
599,779,6187,0,1,6.96,3.132,3
882,779,6187,0,1,7.47,3.2868,3
239,779,649,0,1,6.63,2.3868,3
1548,779,649,0,1,1.34,0.4556,2
799,779,843,0,1,8.52,3.5784,3
283,779,843,0,1,5.46,2.4024,2
273,779,843,0,1,6.54,2.943,3
1467,779,3560,0,1,7.76,3.1816,2
1378,779,3560,0,1,1.46,0.5694,2
502,779,3560,0,1,9.51,3.6138,3
1157,779,3560,0,1,10.08,3.8304,3
336,779,3560,0,1,4.6,1.38,4
1211,779,9887,0,1,15.16,6.3672,4
1528,779,680,0,1,7.32,3.4404,3
53,779,680,0,1,7.22,3.3212,2
1361,779,680,0,1,7.24,2.2444,4
552,779,680,0,1,1.1,0.473,2
1008,779,680,0,1,3.56,1.2816,4
785,779,680,0,1,6.84,2.394,3
309,779,680,0,1,10.86,4.4526,3
922,779,7270,0,1,7.77,3.7296,3
1431,779,7270,0,1,8.46,3.4686,3
316,779,7270,0,1,5.24,1.7816,4
959,779,7270,0,1,3,1.17,2
250,779,8391,0,1,10.36,3.7296,4
393,779,6048,0,1,2.24,0.9632,2
1142,779,6048,0,1,8.85,3.54,3
40,779,6048,0,1,2.97,1.4256,3
1375,779,6048,0,1,8.52,3.2376,4
1304,779,5406,0,1,2.01,0.7236,3
283,779,5406,0,1,8.19,3.6855,3
1059,779,5406,0,1,6.84,2.736,3
289,779,5406,0,1,5.48,2.0276,4
1298,779,3713,0,1,4.02,1.608,3
716,779,3713,0,1,7.24,3.4028,4
905,779,3713,0,1,9.32,3.6348,4
1481,779,3713,0,1,7.72,2.9336,4
166,779,3713,0,1,12.35,4.693,5
1408,779,3713,0,1,10.6,4.664,4
799,779,3713,0,1,14.2,5.112,5
1545,779,5284,0,1,11.45,4.351,5
363,779,5284,0,1,5.46,2.5116,3
1206,779,5284,0,1,6.86,2.4696,2
237,779,5284,0,1,8.04,2.4924,3
1173,779,5284,0,1,6.93,3.3264,3
336,779,5284,0,1,4.6,1.702,4
873,779,5284,0,1,9.4,4.324,4
